time,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_FC%,PCI_ASH%,PCI_VM%,PCI_IM%,PCI_CALC_MT,SINTER_COLD_STRENGTH_AI,SINTER_COLD_STRENGTH_TI,SINTER_HOT_STRENGTH_RI,SINTER_HOT_STRENGTH_RDI,SINTER_P%,SINTER_SIO2%,SINTER_MGO%,SINTER_FEO%,SINTER_AL2O3%,SINTER_NA2O%,SINTER_TIO2%,SINTER_FE(T)%,SINTER_CAO%,SINTER_K2O%,SINTER_BASICITY,SINTER_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,PELLET_PCT_SIO2,PELLET_PCT_AL2O3,PELLET_PCT_FE2O3,PELLET_PCT_MGO,PELLET_PCT_TIO2,PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,PELLET_PCT_K2O,PELLET_PCT_TM,PELLET_PCT_LOI,PELLET_PCT_MNO,PELLET_PCT_CAO,PELLET_PCT_P,CHARGES/HRS.,STOCKRODLEVEL,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,HMT_GT_1480C,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,TOTAL HEAT LOAD,FTG_UPTAKE_TEMP_A,FTG_UPTAKE_TEMP_B,FTG_UPTAKE_TEMP_C,FTG_UPTAKE_TEMP_D,FTG_UPTAKE_TEMP_AVG,HEARTH_TEMP_A,HEARTH_TEMP_B,HEARTH_TEMP_C,HEARTH_TEMP_D,HEARTH_TEMP_AVG,BOSH_TEMP_A,BOSH_TEMP_C,BOSH_TEMP_D,BELLY_TEMP_A,BELLY_TEMP_C,BELLY_TEMP_D,LOWER_STACK_TEMP_A,LOWER_STACK_TEMP_B,LOWER_STACK_TEMP_C,LOWER_STACK_TEMP_D,PCI_KG/THM,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,BOTTOMBAR,FURNACE TOP GAS ANALYSISH2%,UNITCOST LAKHS/THM,BOSH_TEMP_B,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%
2025-09-06 13:00:00,1.037099923,11.78480606,0.636979193,87.17809401,6.766170049,35.037,9.7,1.035,0.455,87.175,11.79,5.792,70.53,8.58,18.91,1.98,10.35163947,5.134444444,80.35555556,66.01,32.54,0.050807,5.2152,1.90314,9.84,2.1614,0.031413,0.12648,55.29,10.85539,0.072284,2.081490643,0.1717,96.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56747819,3.297610475,3.993160682,0.119049235,0.022598671,0.050561394,0.220800077,2.915666121,4.835392702,0.075809762,0.099242823,0.037103938,51.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.160816031,4.259478261,0.010034783,95.04309565,0.110347826,0.083930435,0.047686957,0.396956522,0.048469565,1.067943203,17.81573913,37.61034783,0.289304348,0.460347826,6.967391304,0.139826087,0.190521739,0.299652174,35.21756522,0.888086957,1.265781495,1483.808696,83.0,26.36363636,11.0,60.0,25.2,10.0,7.054741523761024,165.6502778,209.9083333,212.1005556,167.4094444,188.7671528,64.51321795147524,332.0661615915041,451.7002103059368,580.0402162312911,357.2593420985531,123.06411144058086,90.05543644801719,121.50364485876072,57.06859199530406,94.75617879478631,71.288334784841,56.69314223834135,78.2861112341957,54.41978124933044,54.39078319083892,118.1017782,559.3666667,40.30468069,375.0,87.65015758,2.656157494,1.318924247,1.262105559911194,1197.014167,3999.499344,0.0,2368.143464,1442.932108,234.4416711,115615.5081,2.787597328,1.03729249,3.870997319,109.3984856115,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 14:00:00,1.035718736,11.76985115,0.6348836,87.19443012,6.723781913,34.665,9.7,1.035,0.455,87.175,11.79,6.12,70.53,8.58,18.91,1.98,11.99565121,5.134444444,80.35555556,66.01,32.54,0.050807,5.2152,1.90314,9.84,2.1614,0.031413,0.12648,55.29,10.85539,0.072284,2.081490643,0.1717,97.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46513491,3.361290274,3.911141404,0.121062512,0.021578773,0.051698345,0.225585676,2.894912258,4.923009845,0.081839662,0.102267705,0.034308558,46.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.107110794,4.229454545,0.010509091,95.09938182,0.115090909,0.087563636,0.048509091,0.364545455,0.044945455,1.080458865,17.73872727,37.80345455,0.279818182,0.480363636,7.005636364,0.155272727,0.195090909,0.294909091,34.99090909,0.940909091,1.28068661,1476.872727,83.0,26.36363636,11.0,60.0,25.2,10.0,4.586749564430249,159.6833333,194.1863636,190.100303,159.2112121,175.795303,64.27621977996314,331.3538670383247,451.982027563219,575.2944609310298,356.1553290841305,121.81859258707644,87.07670454276456,114.9458722860131,58.19725249203256,99.98043507416213,67.91504755801498,62.77091770238911,104.77075173271012,61.75235195708479,54.386961762527534,129.4336448,567.7575758,40.18550806,375.0,92.677999,2.668016891,1.318930236,1.285114660246867,1198.079091,4000.154488,0.0,2322.562079,1419.435939,232.1539494,114719.1561,2.808407467,1.04812434,4.139607885,110.89995793599999,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 15:00:00,1.037815483,11.79255385,0.638064871,87.16963067,6.788130341,40.018,9.7,1.035,0.455,87.175,11.79,6.686,70.53,8.58,18.91,1.98,11.3353132,5.134444444,80.35555556,66.01,32.54,0.050807,5.2152,1.90314,9.84,2.1614,0.031413,0.12648,55.29,10.85539,0.072284,2.081490643,0.1717,110.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49717817,3.336311462,3.966201666,0.120086671,0.022186071,0.051219965,0.223765342,2.917818915,4.886545377,0.078804434,0.100857795,0.035984883,56.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.182292558,4.197857143,0.011,95.13812857,0.120428571,0.090657143,0.048357143,0.350714286,0.042857143,1.092977745,17.61214286,38.02171429,0.273428571,0.500428571,7.045571429,0.17,0.199571429,0.289571429,34.78714286,0.989571429,1.295510864,1469.4,83.0,26.36363636,11.0,60.0,25.2,10.0,7.102798805188172,185.0238462,230.0392308,228.8884615,185.2261538,207.2944231,63.773730652711976,332.1339682852137,452.5325469358695,576.0846397331818,356.4587149328652,123.54441460717692,92.18133876160758,122.45867180296936,55.74290032498422,89.05707895353851,65.18303347825147,53.29143121039485,67.53581064320937,50.72416412245483,51.06291055317316,129.3892492,558.6923077,39.98320169,375.0,87.60629854,2.6842503,1.319284177,1.2648187279078624,1187.854615,3997.934254,0.0,2331.797746,1397.893115,228.3856885,114078.8131,2.823349131,1.053966203,4.097912238,110.894075519,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 16:00:00,1.025459865,11.40306756,0.64091973,87.57147258,6.147368598,29.737,10.3,1.03,0.52,86.835,12.135,5.085,69.99,8.78,19.45,1.78,11.12761778,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,83.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52135813,3.308675099,3.965441468,0.075790179,0.031075645,0.048474554,0.245588641,3.033525298,4.862548611,0.065010417,0.082467758,0.045390129,40.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.143634118,4.176428571,0.011,95.04941429,0.124714286,0.087228571,0.041928571,0.457857143,0.051428571,1.096669486,17.03357143,38.33885714,0.307714286,0.504714286,7.101285714,0.17,0.195285714,0.285285714,34.95857143,0.985285714,1.299799835,1463.4,83.0,26.36363636,11.0,60.0,25.2,10.0,5.911783203223024,162.6546218,205.2613445,203.1109244,156.2016807,181.8071429,63.97052966062762,332.3155222971944,451.9391182881805,579.3074148250239,357.3612385297249,123.45950676158733,89.35307917814589,119.9696246744696,57.338657986414034,94.78737475812545,71.58138422966485,58.55490031047108,86.92106702484558,57.30289762847461,53.91756582680006,127.7861628,560.0,39.71743891,375.0,87.07999,2.667070252,1.319302218,1.2585228145548073,1200.681513,3996.530319,0.0,2348.314664,1413.871218,231.4260092,114076.3605,2.821160042,1.042826378,4.079885445,110.681666571,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 17:00:00,1.02451937,11.39017724,0.639038739,87.58530339,6.09259858,34.642,10.3,1.03,0.52,86.835,12.135,6.028,69.99,8.78,19.45,1.78,10.06832593,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,96.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54126797,3.298996877,3.996638908,0.074989991,0.031538636,0.048086339,0.244096869,3.055675421,4.833541658,0.062963727,0.081319414,0.046982404,49.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.166345741,4.155,0.011,94.9607,0.129,0.0838,0.0355,0.565,0.06,1.100361227,16.455,38.656,0.342,0.509,7.157,0.17,0.191,0.281,35.13,0.981,1.304088805,1457.4,83.0,26.36363636,11.0,60.0,25.2,10.0,7.220743435806554,188.9898734,229.0661392,231.6123418,179.1639241,207.2080696,64.12942405203273,331.9610501629918,452.708361823655,577.1773698649215,356.7817713233078,127.20896251949266,94.62033738873203,125.1481790875464,56.155126257777205,92.13281964478938,67.6962924691353,54.48127100818917,70.33251747681504,51.69344873082556,51.73333371748983,115.6215789,555.1740506,39.22643415,375.0,87.07999,2.691178165,1.319092835,1.272253929565721,1151.291456,4000.230854,0.0,2337.604519,1407.082326,225.2073544,115734.4263,2.785769889,1.065789882,4.033454899,109.06985920425001,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 18:00:00,1.025066867,11.39768118,0.640133734,87.57725196,6.124482251,34.621,10.3,1.03,0.52,86.835,12.135,6.076,69.99,8.78,19.45,1.78,10.82141395,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,96.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47466485,3.325866297,4.02090079,0.074911277,0.03160898,0.048494557,0.246542886,3.088358721,4.869331685,0.063303493,0.081183906,0.047350965,50.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.19585702,4.16078125,0.011,94.97809375,0.12640625,0.083359375,0.036515625,0.54328125,0.0605625,1.111925444,16.57875,38.773125,0.364375,0.495625,7.1628125,0.16640625,0.18640625,0.236875,34.8753125,0.99078125,1.3173321,1461.390625,83.0,26.36363636,11.0,60.0,25.2,10.0,7.261482516730538,170.8825,206.3386111,222.6547222,173.3352778,193.3027778,64.52918414717394,331.74531021795315,451.9109773380744,580.4698951378076,357.22643042715225,124.65073641016255,92.59096662271064,119.62108827408828,57.76609948211512,98.28047285358434,72.28992787261137,57.85006143278454,87.30303939808158,58.26431346166749,52.86665032012483,124.2698115,562.5972222,39.65983303,375.0,87.07999,2.655040292,1.318825392,1.2701906601533715,1193.243611,4000.957742,0.0,2351.287844,1434.166264,232.2422447,114750.5778,2.809582247,1.032400065,4.001366356,110.21575002375,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 19:00:00,1.024706409,11.39274078,0.639412818,87.58255281,6.10349087,39.102,10.3,1.03,0.52,86.835,12.135,6.681,69.99,8.78,19.45,1.78,10.36050344,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,110.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46932389,3.329120694,3.99715852,0.075455276,0.031291256,0.048705126,0.247247163,3.069654271,4.884433074,0.064630242,0.081967291,0.046243143,54.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.289831495,4.17484375,0.011,95.02778125,0.12171875,0.083828125,0.039796875,0.48234375,0.0586875,1.125885631,16.91625,38.829375,0.383125,0.476875,7.1534375,0.16171875,0.18171875,0.180625,34.4909375,1.00484375,1.333300624,1468.421875,83.0,26.36363636,11.0,60.0,25.2,10.0,7.79430095839173,198.4061111,232.5111111,242.91,180.0466667,213.4684722,64.31553882983769,332.45708092079633,452.62915493541885,577.032806132684,356.5583467692007,129.5617912785969,96.79540309961129,125.99537323036887,56.64577552826229,96.69592507422448,68.58219583862218,55.51595106900504,70.24259631902144,51.67077815197301,50.51359924105896,118.9768561,561.9027778,39.92901339,375.0,87.07999,2.684919878,1.319250944,1.2660660346404773,1185.249167,4004.690828,0.0,2356.642919,1403.073386,229.1370142,114778.5169,2.811552031,1.061493572,3.901925789,109.51443343325,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 20:00:00,1.025406863,11.40234112,0.640813725,87.57225202,6.144282007,34.68,10.3,1.03,0.52,86.835,12.135,5.873,69.99,8.78,19.45,1.78,11.01946227,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,97.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56092442,3.292324256,3.960109774,0.07564239,0.031148174,0.048169179,0.243955921,3.021648512,4.836963057,0.064349166,0.082267469,0.045573274,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.111494532,4.178020833,0.011197917,95.03709375,0.121979167,0.084197917,0.0398125,0.467916667,0.05978125,1.121412398,17.384375,38.58479167,0.370208333,0.460104167,7.058958333,0.161979167,0.178020833,0.18375,34.409375,0.994166667,1.326579635,1469.020833,83.0,26.36363636,11.0,60.0,25.2,10.0,5.301614252298634,172.9738889,193.4008333,198.5869444,163.7463889,182.1770139,64.750172291882,331.15521946452355,451.0080668415831,582.3042478466168,357.5072325058333,121.7288294764808,86.94879509328752,114.95796632913058,59.95289152809441,102.87941382747749,74.70587508107812,63.05013959294817,102.82787997836556,62.389061441509035,55.651853298806316,126.544138,566.5972222,40.01987772,375.0,87.07999,2.623324125,1.319050808,1.2781693778931806,1208.638056,3997.957911,0.0,2358.339089,1466.204856,236.3939306,114542.5311,2.810256922,1.008088882,3.990322747,110.517098285,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 21:00:00,1.025634235,11.40545746,0.64126847,87.56890831,6.157523109,29.642,10.3,1.03,0.52,86.835,12.135,5.127,69.99,8.78,19.45,1.78,12.63565283,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,83.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52354716,3.307065356,3.981617132,0.075429151,0.031286994,0.048343635,0.245172505,3.046541684,4.853290519,0.064140612,0.081947415,0.04612953,41.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.241077432,4.174895833,0.011510417,95.02303125,0.125104167,0.084510417,0.0379375,0.480416667,0.06259375,1.106267184,17.928125,38.16604167,0.338958333,0.444479167,6.915208333,0.165104167,0.174895833,0.22125,34.503125,0.969166667,1.306722612,1465.895833,83.0,26.36363636,11.0,60.0,25.2,10.0,5.446593346029431,167.2202778,194.1252778,211.0441667,162.2405556,183.6575694,64.65003028178107,331.9154514360389,452.6076124139563,569.4802051310893,354.384779526069,127.07859342001386,92.89593268535931,114.54255387313381,58.5486407475741,111.99931468488182,65.06498267941487,66.52184472801213,116.14406791267164,64.93357619231526,50.566304125749205,128.4376475,570.0,40.16741458,375.0,98.37966575,2.605902739,1.318904372,1.289918522379006,1226.164444,3996.165292,0.0,2327.015364,1469.688581,237.4971294,113183.7558,2.843714439,0.987413866,4.220076228,110.76798829375,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-06 22:00:00,1.026206252,11.41329745,0.642412503,87.5604963,6.19083466,39.573,10.3,1.03,0.52,86.835,12.135,6.553,69.99,8.78,19.45,1.78,11.89905225,5.134444444,80.35555556,66.01,32.54,0.051888,5.29392,1.84428,9.13,2.1311,0.032262,0.12648,55.27,10.84512,0.072284,2.048599148,0.1717,110.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.48094571,3.324550981,3.990149303,0.075528475,0.031244041,0.04865311,0.246875254,3.061646957,4.87950959,0.064711371,0.082076758,0.046055933,54.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.322241207,4.171770833,0.011822917,95.00896875,0.128229167,0.084822917,0.0360625,0.492916667,0.06540625,1.09112197,18.471875,37.74729167,0.307708333,0.428854167,6.771458333,0.168229167,0.171770833,0.25875,34.596875,0.944166667,1.286865589,1462.770833,83.0,26.36363636,11.0,60.0,25.2,10.0,6.832649139656894,197.8493036,233.5512535,245.1027855,174.7880223,212.8228412,63.78066670088363,332.86844394077235,453.99739505914255,567.6939296324733,354.5474993212894,133.35016550179776,100.1565165170905,124.97715819313261,55.76727373880647,100.9937760502741,61.404249420435875,58.54300409917752,83.44192666102524,54.659100957117666,46.824099465016054,126.7586002,567.0612813,40.31799217,375.0,93.87175487,2.651353513,1.319218975,1.2772779650462165,1182.888579,4001.054323,0.0,2310.833735,1418.829097,227.7762955,113182.3691,2.847143741,1.028661022,4.111359329,110.5455145265,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-07 03:00:00,1.046,12.08533333,0.602,86.86866667,6.28,4.935,8.3,1.025,0.49,87.325,11.65,0.754,69.76,8.84,19.56,1.84,11.70490403,5.134444444,80.42111111,66.01,32.54,0.051888,5.49072,1.84428,9.2,2.1008,0.032262,0.14,55.03,11.05052,0.071221,2.012581228,0.1717,13.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.098661645,4.261533599,4.163508658,0.0598374255,0.021304495,0.076925158,0.43179559700000003,4.4479042579999994,6.4883444565,0.082631661,0.08,0.0250709165,7.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.101842428,4.2465,0.011775,94.95,0.12225,0.084675,0.041675,0.4785,0.064625,1.054034564,17.96225,37.454,0.35225,0.4555,6.592,0.15675,0.17225,0.28,35.537,0.93025,1.239573707,1473.4,83.0,26.36363636,11.0,60.0,25.2,10.0,6.898337538758483,199.3122222,228.8911111,232.3769444,192.8655556,213.3614583,64.124749312853,331.6156348486499,452.06131947632196,578.0310003987898,356.6212253645316,123.40346088655983,91.73937962422711,120.42127419648432,57.22003236107933,92.99167515236422,66.89882285743265,55.18897060824466,73.29604467168326,52.631492081259026,51.379567826299194,135.3555092,566.3194444,40.49883464,375.0,86.47526875,2.624256486,1.318871206,1.2747064443813407,1206.163056,4000.964075,0.0,2336.651475,1456.764875,234.6498761,114000.0025,2.827392278,0.994532712,4.045717583,111.684604969,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-07 04:00:00,1.044917364,12.06589744,0.599834728,86.8891852,6.232054683,29.406,8.3,1.025,0.49,87.325,11.65,4.765,69.76,8.84,19.56,1.84,11.99977772,5.134444444,80.42111111,66.01,32.54,0.051888,5.49072,1.84428,9.2,2.1008,0.032262,0.14,55.03,11.05052,0.071221,2.012581228,0.1717,84.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.098661645,4.261533599,4.163508658,0.0598374255,0.021304495,0.076925158,0.43179559700000003,4.4479042579999994,6.4883444565,0.082631661,0.08,0.0250709165,39.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.233436247,4.224,0.0114,95.025,0.126,0.0858,0.0428,0.426,0.059,1.064237869,17.966,37.544,0.356,0.448,6.712,0.168,0.176,0.28,35.282,0.964,1.254535209,1467.4,83.0,26.36363636,11.0,60.0,25.2,10.0,5.868044018054746,186.8469444,221.8672222,217.4208333,171.9938889,199.5322222,63.864352694677564,331.83585095857853,452.6607810975148,576.893560750391,356.9102270581314,126.22412510232724,92.47945063196036,122.34182532191424,56.76844017404035,91.86968069681751,67.70459812036242,56.673545774628366,80.73551199352012,54.719313382584666,52.25781229695182,137.8017811,568.4722222,40.92496861,375.0,87.07999,2.634299386,1.319209958,1.2794213329583022,1188.360556,4000.935808,0.0,2315.176944,1461.926361,233.7056908,115212.1517,2.797502906,1.003746176,4.125570664,112.00873599575,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-07 05:00:00,1.046109044,12.08729093,0.602218087,86.86660003,6.284829078,34.665,8.3,1.025,0.49,87.325,11.65,5.655,69.76,8.84,19.56,1.84,11.47881142,5.134444444,80.42111111,66.01,32.54,0.051888,5.49072,1.84428,9.2,2.1008,0.032262,0.14,55.03,11.05052,0.071221,2.012581228,0.1717,95.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.098661645,4.261533599,4.163508658,0.0598374255,0.021304495,0.076925158,0.43179559700000003,4.4479042579999994,6.4883444565,0.082631661,0.08,0.0250709165,45.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.145618393,4.2015,0.011025,95.1,0.12975,0.086925,0.043925,0.3735,0.053375,1.074441174,17.96975,37.634,0.35975,0.4405,6.832,0.17925,0.17975,0.28,35.027,0.99775,1.269496711,1461.4,83.0,26.36363636,11.0,60.0,25.2,10.0,6.321975571013269,195.6058333,220.3166667,222.4608333,181.1933333,204.8941667,64.4969179632529,331.3806468330753,452.02191033208993,578.771965459803,356.9046222515044,125.37917272012038,91.8884856006402,120.98440908647837,57.94463392616989,96.4232082787234,69.27084184850676,57.90702704822962,82.41117878343229,55.21273277468715,52.99358048503434,131.8191633,563.3472222,41.11479322,375.0,87.07999,2.671235908,1.318929644,1.2854003956168818,1197.971944,3999.844578,0.0,2338.06375,1428.124556,233.8320386,115726.2736,2.785751711,1.036724235,4.116705189,111.21603913725001,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-07 06:00:00,1.039407134,11.96697569,0.588814268,86.99361717,5.98803022,34.679,8.3,1.025,0.49,87.325,11.65,5.679,69.76,8.84,19.56,1.84,11.56444358,5.134444444,80.42111111,66.01,32.54,0.051888,5.49072,1.84428,9.2,2.1008,0.032262,0.14,55.03,11.05052,0.071221,2.012581228,0.1717,95.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.098661645,4.261533599,4.163508658,0.0598374255,0.021304495,0.076925158,0.43179559700000003,4.4479042579999994,6.4883444565,0.082631661,0.08,0.0250709165,45.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.21160684,4.287652174,0.010513043,94.93456522,0.125130435,0.093817391,0.046434783,0.443043478,0.058843478,1.069894437,18.17452174,37.50365217,0.330782609,0.43026087,6.810782609,0.17026087,0.175130435,0.28,35.05382609,0.965913043,1.26419084,1464.895652,83.0,26.36363636,11.0,60.0,25.2,10.0,6.063012694630871,186.922314,214.6595041,215.3243802,178.0826446,198.7472107,64.76360422550118,331.4184356294058,452.05509049300065,574.9106330151087,355.8130367298481,124.71664481680648,90.86648295883397,119.4543538587511,57.8661526612047,100.51209862993392,66.3206543749543,60.17543419591763,88.66308107231828,56.06826786601587,53.05128621914225,125.4945967,565.0619835,41.42993017,375.0,92.15092831,2.644938938,1.318898343,1.2900861897423852,1206.427686,3995.742248,0.0,2342.940041,1457.969302,237.1975934,115867.6835,2.778190955,1.015886754,4.087585128,110.37803406275,57.62819444444473,18.180447263888883,24.43288265277776
2025-09-07 07:00:00,1.04705065,12.104195,0.6041013,86.84875435,6.326528777,34.472,8.3,1.025,0.49,87.325,11.65,5.757,69.76,8.84,19.56,1.84,11.84854853,5.134444444,80.42111111,66.01,32.54,0.051888,5.49072,1.84428,9.2,2.1008,0.032262,0.14,55.03,11.05052,0.071221,2.012581228,0.1717,96.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.098661645,4.261533599,4.163508658,0.0598374255,0.021304495,0.076925158,0.43179559700000003,4.4479042579999994,6.4883444565,0.082631661,0.08,0.0250709165,46.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.190826407,4.379363636,0.01,94.7547,0.120090909,0.100963636,0.048890909,0.520909091,0.065081818,1.064354863,18.378,37.36454545,0.300363636,0.420181818,6.781454545,0.16,0.170090909,0.28,35.10536364,0.929818182,1.257528982,1469.145455,83.0,26.36363636,11.0,60.0,25.2,10.0,5.849939850522887,182.7477366,215.4839506,219.390535,165.6761317,195.8245885,63.69946830475338,332.28930493729644,452.55808854420457,576.936640960747,356.78674903834997,126.64102176797701,92.8566003625466,120.34137806934251,57.43113746725615,96.52948475946056,69.29381767086088,58.83556405049205,88.58689627628267,57.84697767476854,51.160241926298404,136.0542938,570.0,41.20787733,375.0,87.08691358,2.57983956,1.319366765,1.2666235727991926,1197.979012,4000.575321,0.0,2324.48863,1494.949477,234.1608683,112976.3523,2.852364259,0.967332873,4.197399864,111.7771939285,57.62819444444473,18.180447263888883,24.43288265277776
