Datetime,ACT. FUEL RATEKG/THM.,ACTUALKG/THM.,BELLY - 15162_TEMP. OC.2CT-17DEG. OC,BELLY - 15162_TEMP. OC.3DT-03DEG. OC,BELLY - 15162_TEMP. OCAT-07DEG. OC,BOSH - 12975_TEMP. OC.1BT-12DEG. OC,BOSH - 12975_TEMP. OC.2CT-17DEG. OC,BOSH - 12975_TEMP. OC.3DT-03DEG. OC,BOSH - 12975_TEMP. OCAT-07DEG. OC,BOTTOMBAR,CHARGES/HRS.,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,COKE RATE KG/THM,COKE_ASH%,COKE_CALC_MT,COKE_DISCHARGE_TIME,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_VM%,DIFFERENTIAL PRESSURETOTALBAR,FLUX_AL2O3%,FLUX_CALC_MT,FLUX_CAO%,FLUX_FE2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_SIO2%,FLUX_TM%,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISH2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%,FURNACE TOP GAS_UPTAKE TEMP. OC.1BT-12DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.2CT-08DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.3DT-04DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.4AVG.DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OCAT-16DEG. OC,FURNACETOPGASANALYSISCO2ETACO,GEOMIN TYPE,HEARTH PAD CENTER_TEMP. OC.1B5.4 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.2C5.7 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.3D6.1 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OCA4.3 MTR.DEG. OC,HMT_GT_1480C,HOT BLAST PRESSUREBAR,HOT BLAST TEMP.OC,HOT BLAST VOLUMENM3/HR.,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_NA2O,LLOYDS_PELLET_PCT_P,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_TM,LOWER STACK - 18660_TEMP. OC.1BT-12DEG. OC,LOWER STACK - 18660_TEMP. OC.2CT-17DEG. OC,LOWER STACK - 18660_TEMP. OC.3DT-03DEG. OC,LOWER STACK - 18660_TEMP. OCAT-07DEG. OC,NON_COKE_DISCHARGE_TIME,NUTCOKE_ASH%,NUTCOKE_CALC_MT,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_VM%,O2 ENRICHMENT %,ORE_AL2O3%,ORE_CALC_MT,ORE_CAO%,ORE_FE(T)%,ORE_K2O%,ORE_LOI%,ORE_MGO%,ORE_MNO%,ORE_NA2O%,ORE_P%,ORE_SIO2%,ORE_TIO2%,ORE_TM%,OXYGENFLOWNM3/HR.,PCI_2_ASH%,PCI_2_CALC_MT,PCI_2_FC%,PCI_2_IM%,PCI_2_VM%,PERMEABILITYKGS/HR.,PRODUCTIONTONNESPERHR,RAFTOC,SINTER_CALC_MT,SINTER_SP_02_AL2O3%,SINTER_SP_02_BASICITY,SINTER_SP_02_CAO%,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_FE(T)%,SINTER_SP_02_FEO%,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_K2O%,SINTER_SP_02_MGO%,SINTER_SP_02_MNO%,SINTER_SP_02_NA2O%,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_TIO2%,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,STEAMKGS/HR.,STOCKRODLEVEL,TOPBAR,TOPPRESSUREBAR,TOTAL HEAT LOAD,TOTAL OXYGENNM3/HR.,TOTAL_COKE_PORTIONS,TOTAL_NON_COKE_PORTIONS,TOTAL_PELLET_CALC_MT,TUYEREVELOCITYM/S,UNITCOST LAKHS/THM,WEIGHTED_COKE_ANGLE,WEIGHTED_NON_COKE_ANGLE
2026-02-20 01:00:00,545.0277778,199.9009511,51.57611111,46.56388889,67.6125,67.5725,54.74722222,55.69055556,55.55722222,1.194112417,7.0,4.230470588,0.010094118,95.23957765,0.1238,0.093952941,0.072011765,0.202823529,0.027269412,270.0,11.47524599,28.334,60.0,87.58755912,0.451584669,3.136613256,0.93719489,1.477943658,0.42,0.451,0.0,0.72,1.32,0.0,96.25,0.1,18.51917014,4.267015478,24.82448458,155.9205556,163.7152778,199.1163889,174.9314583,180.9736111,42.72588703,0,407.6769444,524.1911111,685.5963889,67.48361111,1465.188235,2.814119497,1206.253164,110335.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56861111,41.85055556,42.36055556,53.3575,67.5,11.775,7.937,87.255,0.43,7.8,0.97,5.242896986,2.248915699,63.036,0.043519735,43.39109334,0.022248588,1.644688432,0.02731582,0.02731582,0.012975014,0.035353052,1.907781426,0.149942461,1.866041627,6829.169542,8.9,20.75171773,70.58,1.2,19.32,1246.790803,98.30529028,2204.345242,114.822,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.01155248,19.61964706,34.42552941,0.541529412,0.508117647,8.236117647,0.269058824,0.229529412,0.384423529,34.03235294,1.478117647,1.253560722,0,1.075675178,0.283831259,1.336222058,1.926299463,,17,9,0.0,214.2406544,93.98687602,27.35294118,27.33333333
2026-02-20 02:00:00,545.0,211.9193003,51.66444444,46.54194444,65.44388889,67.67555556,55.47666667,56.17555556,54.95194444,1.166337825,6.630555556,4.282,0.0112,95.10338,0.1326,0.0932,0.0606,0.28,0.03702,270.0,11.47685342,29.165,60.0,87.58613029,0.45104886,3.158045603,0.937016287,1.424690419,0.42,0.451,0.0,0.72,1.32,0.0,96.25,0.1,18.86238897,4.272898958,24.75889758,145.8355556,147.2638889,181.575,161.8128472,172.5769444,43.24006683,0,407.7080556,524.2433333,685.6097222,67.38861111,1471.8,2.772734189,1249.146586,108945.5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.55055556,42.0825,41.88444444,53.32666667,67.5,11.775,8.157,87.255,0.43,7.8,0.97,5.299886267,1.991356329,53.866,0.036957636,39.94871941,0.021129061,1.498766569,0.025115657,0.025115657,0.011929937,0.031710764,1.777350091,0.133463521,1.721854231,6902.673489,8.9,20.83826615,70.58,1.2,19.32,1279.017508,98.33113889,2236.343894,114.913,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.01759628,19.566,34.674,0.446,0.462,8.27,0.242,0.214,0.37492,34.074,1.404,1.260301664,0,1.315051157,0.258352616,1.348131281,1.921264014,,17,9,0.0,220.3948011,95.57930729,27.35294118,27.33333333
2026-02-20 03:00:00,543.0277778,197.4350847,51.40916667,46.49777778,64.44777778,67.1575,56.02583333,55.76166667,54.3575,1.195847722,6.869444444,4.337714286,0.012485714,94.95346571,0.142885714,0.092342857,0.047314286,0.365714286,0.048077143,270.0,11.47846495,25.035,60.0,87.58469782,0.450511684,3.179532654,0.936837228,1.464895506,0.42,0.264,0.0,0.72,1.32,0.0,96.25,0.1,19.17382817,4.149498444,24.52553558,152.9216667,152.3261111,198.2413889,169.6790972,175.2272222,43.87758628,0,407.7502778,524.3788889,685.6927778,67.04111111,1479.085714,2.813255483,1236.954394,108108.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37611111,42.39305556,43.13416667,51.23805556,67.5,11.775,6.962,87.255,0.43,7.8,0.97,5.310246683,2.194147651,52.15,0.042123106,42.66030604,0.022011659,1.613692809,0.026848706,0.026848706,0.012753135,0.034578869,1.88011582,0.146438888,1.835436242,6918.049117,8.9,20.1134744,70.58,1.2,19.32,1230.966225,98.61945331,2241.518436,98.255,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.024485204,19.49742857,34.95685714,0.334571429,0.410571429,8.312857143,0.212,0.196857143,0.365191429,34.12114286,1.322571429,1.268111966,0,1.010742237,0.269047773,1.348176514,1.985893143,,17,9,0.0,214.0993453,93.66014873,27.35294118,27.33333333
2026-02-20 04:00:00,534.3333333,196.3085442,51.22666667,46.63,64.33138889,66.59222222,55.78833333,55.4825,54.21055556,1.215020498,6.630555556,4.3384,0.01228,94.92428,0.14448,0.09272,0.04164,0.3928,0.0534,270.0,11.47982932,29.001,60.0,87.58348505,0.450056895,3.197724216,0.936685632,1.481358622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46747242,3.994381758,24.07310978,167.8391667,165.3294444,199.0955556,181.2120833,192.5841667,43.41112403,0,407.805,524.4494444,685.6311111,66.96555556,1481.64,2.829443114,1172.973669,110997.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38888889,42.665,42.88083333,50.77,67.5,11.775,7.877,87.255,0.43,7.8,0.97,4.844574989,2.230272675,63.042,0.042712636,43.46331684,0.022468212,1.643057961,0.027351924,0.027351924,0.012992164,0.035174979,1.916874147,0.148895593,1.870237302,5728.104642,8.9,19.30324272,70.58,1.2,19.32,1251.698478,98.33113889,2199.474472,114.967,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.035663292,19.488,35.2176,0.29,0.3828,8.3372,0.1964,0.1864,0.364432,34.0068,1.2684,1.280834211,0,0.930854551,0.266338129,1.348149969,1.937797931,,17,9,0.0,210.0267589,93.5108821,27.35294118,27.33333333
2026-02-20 05:00:00,533.6277778,190.4339294,50.96972222,46.75777778,61.08,64.62694444,55.13277778,55.30555556,54.31833333,1.204660125,6.5,4.3024,0.01108,94.97558,0.14028,0.09392,0.04104,0.3808,0.0549,270.0,11.47920471,24.444,60.0,87.58404026,0.450265096,3.189396171,0.936755032,1.471704117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06766036,3.804542864,24.30878703,173.1955556,175.0366667,211.9911111,188.3813889,193.3022222,43.95799267,0,407.8680556,524.5116667,685.6977778,66.79527778,1481.04,2.819818092,1166.945042,110781.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.42638889,43.02722222,43.87111111,49.48638889,67.5,11.775,6.772,87.255,0.43,7.8,0.97,5.113941797,2.233654475,53.507,0.043084269,43.23225634,0.022224475,1.637296429,0.027212888,0.027212888,0.012926122,0.035149251,1.902655727,0.148986525,1.859552956,6666.80837,8.9,18.35687863,70.58,1.2,19.32,1256.287958,96.395,2239.645867,98.489,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.049700824,19.518,35.4636,0.29,0.3708,8.3492,0.1904,0.1804,0.369652,33.7848,1.2324,1.296831084,0,0.965169282,0.267044028,1.348077039,1.836528512,,17,9,0.0,209.4036747,92.73249565,27.35294118,27.33333333
2026-02-20 06:00:00,533.4877049,187.4770394,50.8192623,46.83688525,60.98565574,63.42663934,55.24959016,55.1295082,54.58360656,1.204215922,6.807377049,4.324888889,0.011,94.93855556,0.146222222,0.094,0.038511111,0.392444444,0.054377778,270.0,11.47859486,28.78,60.0,87.58458235,0.450468381,3.181264767,0.936822794,1.449361561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27143176,3.976441492,25.07627525,174.8377049,172.645082,218.3905738,189.6086066,192.5610656,42.15344283,0,407.872541,524.5471311,685.6090164,66.79467213,1490.333333,2.797131098,1176.084217,112482.3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35655738,43.18114754,43.575,49.86721311,67.5,11.775,7.881,87.255,0.43,7.8,0.97,5.072963352,2.241079001,62.252,0.043036529,43.56074536,0.022471214,1.647874125,0.027415665,0.027415665,0.013022441,0.035315283,1.919636156,0.149565653,1.874147015,6592.009438,8.9,18.92644486,70.58,1.2,19.32,1294.589824,96.20481506,2231.280303,114.559,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.047937688,19.25866667,35.48,0.333555556,0.419777778,8.300222222,0.208666667,0.204888889,0.376222222,33.85711111,1.273555556,1.293095446,0,1.133403068,0.245145637,1.347983607,1.775232199,,17,9,0.0,214.3485426,92.34070772,27.35294118,27.33333333
2026-02-20 07:00:00,536.7727273,192.5466864,50.48471074,46.94710744,58.6838843,63.2785124,56.15619835,55.39917355,54.95413223,1.187437717,7.0,4.328857143,0.011,94.89301429,0.151857143,0.095857143,0.036628571,0.426,0.056785714,270.0,11.47781629,28.589,60.0,87.58527441,0.450727902,3.170883906,0.936909301,1.444461083,0.42,0.062,0.0,0.72,1.32,0.0,96.25,0.1,19.08893682,4.091518855,24.69750806,144.0702479,147.6942149,191.2739669,163.9367769,172.7086777,43.59934921,0,407.9078512,524.6698347,685.5929752,66.4714876,1496.557143,2.792849149,1209.410562,109289.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32727273,43.23347107,45.27355372,43.88884298,67.5,11.775,8.162,87.255,0.43,7.8,0.97,5.272299756,2.238519146,62.025,0.043147279,43.35624023,0.022300782,1.641691254,0.027290286,0.027290286,0.012962886,0.035233744,1.908519629,0.149324547,1.864960903,6853.835626,8.9,19.96309723,70.58,1.2,19.32,1262.090591,98.65315739,2228.63607,115.39,2.55,1.929475588,10.67,5.287777778,78.33111111,54.62,8.84,38.89,71.63,0.048,2.36,0.19,0.027,0.044,5.53,0.14,1.050516203,19.22814286,35.50785714,0.356285714,0.438857143,8.262571429,0.216285714,0.22,0.38,33.80228571,1.292571429,1.294962347,0,1.091888386,0.257023341,1.348197934,1.747913107,,17,9,0.0,214.104174,93.01243594,27.35294118,27.33333333
2026-02-20 08:00:00,537.0416667,187.9656103,50.09611111,46.68972222,63.09388889,64.475,55.70805556,55.29027778,54.88444444,1.173660051,7.0,4.303142857,0.011,94.84458571,0.156142857,0.100142857,0.035771429,0.486,0.063214286,270.0,11.45479332,28.692,60.0,87.63632127,0.390366304,2.840607138,0.908885404,1.436282439,0.38,0.455,0.0,0.72,1.12,0.0,96.87,0.1,18.64752133,4.001358358,24.82732983,153.8413889,156.5169444,203.1225,172.4663889,176.3847222,42.89354506,0,407.9358333,524.6602778,685.5138889,66.43083333,1497.842857,2.784384564,1222.131964,109026.8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15,43.33805556,41.94722222,53.94027778,67.5,11.985,8.066,87.025,0.455,7.65,0.99,5.286115453,1.978109032,62.624,0.0206753,43.80839582,0.022287174,1.716677312,0.027567067,0.032123627,0.013806304,0.03284696,2.182412973,0.128061622,2.206503896,6864.425857,9.22,19.46007963,70.15,1.18,19.45,1267.901019,98.13029355,2250.004372,114.612,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.060248149,19.52385714,35.57214286,0.347714286,0.413142857,8.245428571,0.207714286,0.22,0.38,33.55371429,1.275428571,1.305998793,0,1.030254174,0.262622375,1.3481289,1.724128259,,17,9,0.0,215.2442372,92.40544336,27.35294118,27.33333333
2026-02-20 09:00:00,535.0,186.1209897,49.99916667,46.72,70.0425,63.74166667,54.66833333,54.7625,54.98277778,1.181654225,7.0,4.286,0.011,94.80846667,0.158666667,0.103266667,0.035333333,0.529333333,0.067933333,270.0,11.45415858,24.328,60.0,87.63705894,0.390246218,2.83666146,0.908782473,1.448763953,0.38,0.418,0.0,0.72,1.12,0.0,96.87,0.1,18.87439733,3.998416631,24.88794872,155.6466667,148.6669444,190.2769444,165.0271528,165.5180556,43.13013811,0,407.9658333,524.7013889,685.4688889,66.33472222,1498.6,2.796991492,1205.715864,107975.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52388889,44.64611111,41.16027778,61.61972222,67.5,11.985,6.845,87.025,0.455,7.65,0.99,5.3403583,2.006823504,54.749,0.020931341,44.34232881,0.022555645,1.741250434,0.027908455,0.03259676,0.01393209,0.033261265,2.213958794,0.129896071,2.231569526,6957.840027,9.22,19.26910607,70.15,1.18,19.45,1243.392864,98.73595281,2235.864028,98.017,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.06881366,19.77866667,35.63066667,0.339333333,0.39,8.234,0.199333333,0.218666667,0.38,33.33666667,1.260666667,1.315808763,0,0.944847132,0.267109729,1.348149367,1.810555082,,17,9,0.0,209.4530294,92.16103114,27.35294118,27.33333333
2026-02-20 10:00:00,535.0,196.4832131,49.91055556,46.62333333,71.94416667,63.57666667,55.2675,54.79444444,55.12916667,1.168098067,6.630555556,4.346,0.011,94.88313333,0.145333333,0.095933333,0.038666667,0.422666667,0.057266667,270.0,11.45587146,32.721,60.0,87.6350683,0.390570276,2.847309068,0.909060237,1.422583639,0.38,0.53,0.0,0.72,1.12,0.0,96.87,0.1,18.56575539,4.105951006,24.85245494,159.9588889,161.9452778,204.0652778,177.3010417,183.2347222,42.76234578,0,408.0330556,524.7136111,685.3772222,66.46472222,1494.6,2.770624328,1214.433764,107860.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35611111,43.09194444,38.99416667,63.57388889,67.5,11.985,9.433,87.025,0.455,7.65,0.99,5.344087167,2.001256647,72.208,0.020924967,44.33891314,0.022557625,1.73682639,0.027899956,0.032498338,0.013980944,0.033242286,2.207974878,0.12956448,2.23354476,6924.871591,9.22,19.2683064,70.15,1.18,19.45,1266.717608,98.06591667,2247.412992,131.018,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.06688125,19.66533333,35.63733333,0.332666667,0.39,8.274,0.192666667,0.205333333,0.38,33.40333333,1.267333333,1.314580462,0,1.065986726,0.25448557,1.348077022,1.701399398,,17,9,0.0,212.5589831,93.53402573,27.35294118,27.33333333
2026-02-20 11:00:00,536.9583333,201.0898733,50.10361111,46.88222222,70.72944444,61.91305556,56.37972222,55.24916667,55.40527778,1.162016851,6.5,4.36424,0.011,94.95476,0.14,0.092136,0.043456,0.34544,0.048968,270.0,11.46165924,24.927,60.0,87.62834196,0.391665263,2.883287199,0.909998796,1.415955672,0.38,0.395,0.0,0.72,1.12,0.0,96.87,0.1,18.97222267,4.019322231,24.63802111,148.3352778,150.4516667,189.8819444,164.8529167,170.7427778,43.50514792,0,408.1438889,524.7397222,685.32,66.765,1492.136,2.764182175,1210.977856,109305.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48472222,41.51138889,39.03194444,60.88083333,67.5,11.985,7.189,87.025,0.455,7.65,0.99,5.283014958,2.035065482,55.588,0.021233899,44.98484781,0.02288305,1.765817802,0.028311866,0.033054256,0.014141685,0.033740681,2.245140138,0.131728539,2.264236886,6820.651003,9.22,19.3581345,70.15,1.18,19.45,1289.934233,96.26608333,2245.403436,98.076,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.062290002,19.55088,35.58816,0.36168,0.39288,8.26696,0.20152,0.20288,0.38576,33.502,1.28728,1.309056647,0,1.17242482,0.253938799,1.348296494,1.652371056,,17,9,0.0,215.3199308,94.14440822,27.35294118,27.33333333
2026-02-20 12:00:00,540.0,194.817705,50.28166667,47.165,78.26722222,61.86888889,58.37527778,66.14805556,55.58305556,1.162540103,6.869444444,4.35464,0.011,95.02436,0.14,0.090696,0.049216,0.28784,0.042248,270.0,11.46163148,29.795,60.0,87.62837422,0.39166001,2.883114617,0.909994294,1.422886844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43868156,4.129275983,24.763142,157.1777778,149.7775,180.6038889,161.0170833,156.5091667,42.68124728,0,408.1816667,524.7705556,685.3155556,67.09805556,1490.696,2.770973931,1219.237258,108804.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02888889,41.31777778,37.73138889,67.60194444,67.5,11.985,7.889,87.025,0.455,7.65,0.99,5.311033517,1.977120426,64.579,0.020586414,43.60475634,0.022177937,1.715202155,0.027448551,0.032119729,0.013666424,0.032719166,2.18108286,0.127953948,2.19299153,6877.184117,9.22,19.94051208,70.15,1.18,19.45,1276.621331,98.56188205,2229.782042,113.78,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.055926196,19.43568,35.50176,0.41448,0.39768,8.22856,0.22072,0.20768,0.39536,33.622,1.31608,1.300669156,0,1.083793884,0.260346748,1.348245744,1.700914699,,17,9,0.0,214.3656875,93.31334591,27.35294118,27.33333333
2026-02-20 13:00:00,543.9972222,208.2764961,50.485,47.50055556,81.89305556,64.66222222,59.07944444,75.98444444,55.66,1.133670818,6.630555556,4.377555556,0.011,94.99622963,0.142296296,0.090459259,0.052,0.289851852,0.040607407,270.0,11.46040996,25.222,60.0,87.62979383,0.391428911,2.87552137,0.90979621,1.398877454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68735589,4.235427947,25.01801244,151.7208333,163.0188889,191.6,168.146875,166.2477778,42.75845667,0,408.2,524.7516667,685.2936111,67.49111111,1486.096296,2.747210933,1235.211625,107851.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44305556,40.27916667,36.59611111,70.05777778,67.5,11.985,6.614,87.025,0.455,7.65,0.99,5.353721517,1.950114845,54.16,0.020341396,43.0928486,0.021920181,1.692058346,0.027121861,0.031675406,0.01354099,0.032323541,2.151401588,0.126226329,2.168751846,6892.014152,9.22,20.57673429,70.15,1.18,19.45,1288.568378,98.79527778,2224.193036,97.533,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.050784622,19.51548148,35.35207407,0.467555556,0.402296296,8.182444444,0.234592593,0.21,0.4,33.64325926,1.334592593,1.293994591,0,1.026338294,0.265206645,1.348472433,1.757380492,,17,9,0.0,216.7238242,95.09663573,27.35294118,27.33333333
2026-02-20 14:00:00,545.3111111,203.6613078,51.07416667,47.79527778,81.09861111,64.98527778,62.25555556,74.94416667,55.77722222,1.173635961,6.869444444,4.430888889,0.011,94.87667407,0.146740741,0.091348148,0.052,0.34762963,0.043718519,270.0,11.46032835,33.775,60.0,87.62988868,0.391413472,2.875014064,0.909782976,1.436949131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34997108,4.277938528,24.84794592,138.9908333,140.7597222,162.2011111,148.0097917,150.0875,42.47826947,0,408.1991667,524.8033333,685.3422222,67.86027778,1478.540741,2.785256639,1226.113961,107445.8964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18138889,39.50222222,36.305,70.22972222,67.5,11.985,8.867,87.025,0.455,7.65,0.99,5.390404564,1.954715033,72.64,0.020375964,43.16346145,0.021955135,1.695944383,0.027167952,0.031752203,0.01355022,0.032380768,2.15643571,0.12651663,2.171748348,7002.814739,9.22,20.84569659,70.15,1.18,19.45,1247.333892,99.95090287,2206.262394,130.22,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.046786426,19.7777037,35.14318519,0.520888889,0.406740741,8.129111111,0.243481481,0.21,0.4,33.57214815,1.343481481,1.288922441,0,1.108757759,0.263313188,1.348183672,1.678701767,,17,9,0.0,211.9217106,94.48512328,27.35294118,27.33333333
2026-02-20 15:00:00,536.6527778,205.5609964,52.1275,47.9675,79.17472222,64.87166667,64.25805556,66.59333333,56.0125,1.174848817,6.630555556,4.463904762,0.011152381,94.77345714,0.15,0.09352381,0.05047619,0.408285714,0.0492,270.0,11.45815698,25.073,60.0,87.63241216,0.391002672,2.861516372,0.909430862,1.434884453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44697631,4.149377906,24.52999633,156.7602778,175.0902778,199.2933333,174.8259722,168.16,42.92424011,0,408.2055556,524.8713889,685.3972222,68.10305556,1471.171429,2.782889572,1215.269222,108926.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46555556,39.145,35.76361111,69.91833333,67.5,11.985,6.819,87.025,0.455,7.65,0.99,5.310196783,2.00861131,57.313,0.020839775,44.12683684,0.022438103,1.741935686,0.027786366,0.032642856,0.013757926,0.033134629,2.21559524,0.129950517,2.216146424,6839.760919,9.22,20.32222547,70.15,1.18,19.45,1267.531372,98.86226389,2217.008897,97.731,2.5676,1.923570146,10.5,5.287777778,78.33111111,54.77,8.65,38.89,71.63,0.052,2.34465,0.2,0.028,0.044,5.4586,0.14,1.044838804,19.9852381,35.00219048,0.575238095,0.413047619,8.070190476,0.243904762,0.21152381,0.40152381,33.50019048,1.342380952,1.285737162,0,1.04124232,0.260035681,1.348066667,1.72626319,,17,9,0.0,213.6717419,94.73683202,27.35294118,27.33333333
