,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_2_FC%,PCI_2_ASH%,PCI_2_VM%,PCI_2_IM%,PCI_2_CALC_MT,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_MGO%,SINTER_SP_02_FEO%,SINTER_SP_02_AL2O3%,SINTER_SP_02_NA2O%,SINTER_SP_02_TIO2%,SINTER_SP_02_FE(T)%,SINTER_SP_02_CAO%,SINTER_SP_02_K2O%,SINTER_SP_02_BASICITY,SINTER_SP_02_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,GEOMIN TYPE,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_TM,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_P,DAILYPRODUCTION,CHARGES/HRS.,STOCKRODLEVEL,FURNACE TOP GAS ANALYSISH2%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UNITCOST LAKHS/THM,ACTUALKG/THM.,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR
2025-08-17 03:00:00,2.701698263888889,1.299276077777778,1.402454569444444,1197.253611111111,3996.586922222222,0.0,2299.527719444445,1365.360852777778,229.9514811111111,114718.5769444445,2.8062589293592666,1.04498229532452,11.79474553892395,0.6145553009304907,87.16027216575154,5.991460112119404,38.29669979393055,8.7,1.035,0.48,87.33500000000001,11.63,5.963855269452186,71.32,8.06,18.84,1.78,14.286253377407128,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.28,1.9,9.27,2.16,0.031,0.12,55.04,11.05,0.07,2.09280303030303,0.22,125.4734752134153,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,43.51422884120745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,8.0,1.440089684166667,4.078028547222222,83.0,24.45454545,11.0,60.0,26.5,8.0,123.55583333333334,138.0,559.0833333333334,42.06946897222223,421.08333333333337,97.97101449275362
2025-08-17 04:00:00,2.715900586111111,1.299204911111111,1.416525094444444,1186.504722222222,3999.910055555556,0.0,2280.220263888889,1322.138975,222.3426683333333,112168.4641666667,2.872399862721931,1.04498229532452,11.79474553892395,0.6145553009304907,87.16027216575154,5.991460112119404,37.09489762533097,8.7,1.035,0.48,87.33500000000001,11.63,5.7767014354506045,71.32,8.06,18.84,1.78,13.837931449342404,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.28,1.9,9.27,2.16,0.031,0.12,55.04,11.05,0.07,2.09280303030303,0.22,121.53594807858092,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,42.14869356355438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,1.542392451666666,4.078149113888889,83.0,24.45454545,11.0,60.0,26.5,8.0,124.04583333333336,145.0,564.3333333333334,42.97651488888889,419.33333333333337,94.89655172413794
2025-08-17 05:00:00,2.74629465,1.299119908333333,1.447208263888889,1177.675,4002.217783333334,0.0,2274.877013888889,1201.853155555556,203.5133441666667,104112.18475,3.0962900712187107,1.04498229532452,11.79474553892395,0.6145553009304907,87.16027216575154,5.991460112119404,36.86817469093656,8.7,1.035,0.48,87.33500000000001,11.63,5.74139440444612,71.32,8.06,18.84,1.78,13.75335441516827,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.28,1.9,9.27,2.16,0.031,0.12,55.04,11.05,0.07,2.09280303030303,0.22,120.79312390202986,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,41.8910819755096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,1.162938870833333,4.059188525,83.0,24.45454545,11.0,60.0,26.5,8.0,124.9175,139.0,565.0,43.09245497222222,426.0,94.31654676258992
2025-08-17 06:00:00,2.760848838174274,1.299210850622407,1.46165958506224,1183.192116182573,4000.426290456432,0.0,2285.612365145228,1208.650414937759,206.8934286307054,105929.93406639,3.0418349020538464,1.04498229532452,11.79474553892395,0.6145553009304907,87.16027216575154,5.991460112119404,35.80956153404831,8.7,1.035,0.48,87.33500000000001,11.63,5.576539059521073,71.32,8.06,18.84,1.78,13.358447912275317,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.28,1.9,9.27,2.16,0.031,0.12,55.04,11.05,0.07,2.09280303030303,0.22,117.32473439546293,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,40.688243730673456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,1.053034263485477,3.935641410788382,83.0,24.45454545,11.0,60.0,26.5,8.0,123.50870331950208,143.0,561.2448132780083,43.34704937759336,418.24481327800834,91.6083916083916
2025-08-17 07:00:00,2.712118933333334,1.299091270833333,1.41293305,1186.6275,3999.399941666667,0.0,2295.249583333333,1259.725529166667,211.4707779166667,106581.33,3.022482209724629,1.04498229532452,11.79474553892395,0.6145553009304907,87.16027216575154,5.991460112119404,35.696612588369995,8.7,1.035,0.48,87.33500000000001,11.63,5.558949785027778,71.32,8.06,18.84,1.78,13.31631328278102,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.28,1.9,9.27,2.16,0.031,0.12,55.04,11.05,0.07,2.09280303030303,0.22,116.95467387295815,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,40.55990665995807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,1.415024597875,3.9032720625,83.0,24.45454545,11.0,60.0,26.5,8.0,123.08,144.0,560.0,42.57668358333333,416.0,91.31944444444444
2025-08-17 08:00:00,2.723632755555556,1.299257388888889,1.424260038888889,1198.296666666667,3999.408488888889,0.0,2312.133888888889,1213.380152777778,206.3516316666667,103516.8699444445,3.111899152127922,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,36.01083351276368,8.7,1.035,0.48,87.33500000000001,11.63,5.607882672869315,71.24,8.18,18.74,1.84,13.433530687061973,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,117.98417227831936,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,40.91693693369799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,1.574563557694444,3.930603761111111,83.0,24.45454545,11.0,60.0,26.5,8.0,123.07416666666664,146.0,560.9166666666666,42.47784277777778,414.9166666666666,92.12328767123287
2025-08-17 09:00:00,2.733756052777778,1.299262233333333,1.434420105555556,1196.034444444444,4000.630236111111,0.0,2300.189277777778,1218.199513888889,207.8700075,104760.5138055556,3.075922330407696,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,38.46978118557217,8.7,1.035,0.48,87.33500000000001,11.63,5.990808828770358,71.24,8.18,18.74,1.84,14.35081989695611,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,126.04055080533068,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,43.7108907813896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,8.0,1.179294463611111,3.942282352777778,83.0,24.45454545,11.0,60.0,26.5,8.0,124.74722222222223,145.0,567.1388888888889,42.22270558333334,422.1388888888889,98.41379310344828
2025-08-17 10:00:00,2.717512147222223,1.299083152777778,1.418570455555556,1185.288055555556,3946.970827777778,0.0,2274.526555555556,1206.680269444445,203.0229683333333,102552.8644722222,3.099975246223881,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,30.616161051139404,8.7,1.035,0.48,87.33500000000001,11.63,4.767782978630767,71.24,8.18,18.74,1.84,11.421094678487169,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,100.30932548890006,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,34.78729617400824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,5.0,1.20000485,4.151877558333333,83.0,24.45454545,11.0,60.0,26.5,8.0,123.23194444444444,155.0,565.7777777777778,41.28633805555556,410.7777777777778,78.3225806451613
2025-08-17 12:00:00,2.457662133333333,1.240147613888889,1.217122106388889,1178.272777777778,2134.662647222222,0.0,2176.263777777778,1262.372341666667,194.4014316666667,91766.25466666666,1.874191876420145,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,33.252412590303955,8.7,1.035,0.48,87.33500000000001,11.63,5.178320249937358,71.24,8.18,18.74,1.84,12.404525565684745,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,108.94661392199149,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,37.78270970508155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,2.966579933333333,4.022255952777778,83.0,24.45454545,11.0,60.0,26.5,8.0,124.45833333333334,150.0,568.3333333333334,42.65942636111111,418.33333333333337,85.06666666666666
2025-08-17 13:00:00,2.613657194986073,1.299016144846797,1.314831033426184,1182.489972144847,3001.19708356546,0.0,2217.567270194986,1268.832189415042,202.8729899721448,99882.93972144846,2.4205551539801817,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,32.91111216782283,8.7,1.035,0.48,87.33500000000001,11.63,5.125170335348559,71.24,8.18,18.74,1.84,12.277206388324345,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,107.82839354449304,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,37.39491063186223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,1.833130257660167,4.018565233983287,83.0,24.45454545,11.0,60.0,26.5,8.0,124.61479805013926,155.0,571.309192200557,41.794326908078,416.30919220055705,84.19354838709677
2025-08-17 14:00:00,2.596052711111111,1.298981225,1.297156422222222,1181.305,3001.034744444444,0.0,2177.873991666667,1240.209183333333,196.7218802777778,96355.9482777778,2.5089685066937903,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,30.89280850509857,8.7,1.035,0.48,87.33500000000001,11.63,4.810864638015329,71.24,8.18,18.74,1.84,11.524295623862145,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,101.21571997312404,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,35.10163398078252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,1.102326897777778,4.205271005555556,83.0,24.45454545,11.0,60.0,26.5,8.0,125.45277777777775,165.0,579.3611111111111,43.06543238888889,414.3611111111111,79.03030303030303
2025-08-17 15:00:00,2.594738588888889,1.299052327777778,1.295741813888889,1166.926666666667,2998.155666666667,0.0,2196.26475,1229.102047222222,192.8517,95565.05611111112,2.527294753714777,1.04262167600995,11.55684510154314,0.6498340623013507,87.40053322244692,5.162278691556505,30.811981055924285,8.7,1.035,0.48,87.33500000000001,11.63,4.798277568861373,71.24,8.18,18.74,1.84,11.494143641446772,5.133333333333334,80.02222222222223,66.02,31.4,0.06,5.32,1.95,9.86,2.18,0.03,0.12,54.96,11.04,0.071,2.075187969924812,0.24,100.9509007851756,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.05728448480301,2.449256190685622,3.398002768183994,0.0418128371298847,0.0192598061408841,0.035785545509031,0.0712881369086887,1.6449750346023,6.597395837375658,0.0419736030803592,0.0805110792036943,0.0087335946292056,35.00979462807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.7908444094444445,4.122291349999999,83.0,24.45454545,11.0,60.0,26.5,8.0,123.99027777777778,170.0,575.8611111111111,42.46168361111111,405.8611111111111,78.82352941176471
2025-08-17 16:00:00,2.603435188888889,1.299057155555555,1.304334961111111,1169.951944444445,3629.797341666667,0.0,2234.076541666667,1333.768805555556,210.4422275,104166.2758055555,2.8069029902685507,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,31.66275963731921,7.9,1.03,0.5,87.50999999999999,11.46,4.930767322628441,70.44,8.84,18.9,1.82,11.811519249456868,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,103.7383510307364,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,35.97648298720539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.6225284480555556,4.149988780555556,83.0,24.45454545,11.0,60.0,26.5,8.0,125.06666666666663,170.0,580.1666666666666,43.02120888888889,410.1666666666666,81.0
2025-08-17 17:00:00,2.658528613888889,1.299157280555556,1.359357633333333,1177.339166666667,3996.177430555555,0.0,2258.855347222222,1361.726805555556,221.8339641666667,110900.1683333333,2.902517945945988,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,32.16862798301349,7.9,1.03,0.5,87.50999999999999,11.46,5.009545014057508,70.44,8.84,18.9,1.82,12.000229070435848,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,105.39575387944824,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,36.55127066020359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.5613256478222222,4.144016858333333,83.0,24.45454545,11.0,60.0,26.5,8.0,123.54236111111112,170.0,574.0694444444445,41.84049872222222,404.06944444444446,82.29411764705883
2025-08-17 18:00:00,2.665079230555556,1.2990138,1.366082447222222,1179.302777777778,4002.633908333333,0.0,2307.316313888889,1355.445713888889,221.8711925,110957.5866666667,2.905700832298219,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,30.82082490812173,7.9,1.03,0.5,87.50999999999999,11.46,4.799654801229013,70.44,8.84,18.9,1.82,11.497442764191158,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,100.97987635945375,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,35.01984336361398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.4669391527777778,3.866866002777777,83.0,24.45454545,11.0,60.0,26.5,8.0,122.46166666666664,156.0,563.1666666666666,42.88555588888889,407.1666666666666,78.84615384615384
2025-08-17 19:00:00,2.662326325,1.298888419444444,1.363378786111111,1177.170277777778,4004.539719444445,0.0,2294.679494444445,1383.205652777778,225.6276297222222,112959.5972222222,2.8555951722198323,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,31.74192890661083,7.9,1.03,0.5,87.50999999999999,11.46,4.943096167316995,70.44,8.84,18.9,1.82,11.84105266217625,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,103.99773743743933,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,36.066438250183246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.6945336597222223,3.924993577777777,83.0,24.45454545,11.0,60.0,26.5,8.0,121.66763888888887,158.0,560.9305555555555,42.38054761111111,402.93055555555554,81.20253164556962
2025-08-17 20:00:00,2.693901838888889,1.299180786111111,1.394682461111111,1171.101666666667,3995.819130555556,0.0,2315.505947222222,1367.717075,225.4270236111111,114312.8836111111,2.8156709794186945,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,33.330592243729434,7.9,1.03,0.5,87.50999999999999,11.46,5.190494984067306,70.44,8.84,18.9,1.82,12.43368981074513,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,109.2027579986106,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,37.87154052727218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,0.6569106808888889,3.842343452777778,83.0,24.45454545,11.0,60.0,26.5,8.0,123.55555555555554,150.0,564.7222222222222,41.723561,414.7222222222222,85.26666666666667
2025-08-17 21:00:00,2.680599680555555,1.298893827777778,1.381919038888889,1185.1875,4001.248011111111,0.0,2329.753141666667,1385.737438888889,229.3240675,114758.1738888889,2.8085608308349848,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,35.511604113650506,7.9,1.03,0.5,87.50999999999999,11.46,5.53013884902582,70.44,8.84,18.9,1.82,13.247297467814398,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,116.3485209565999,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,40.34969269505181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,0.7633150011111111,3.839570447222222,83.0,24.45454545,11.0,60.0,26.5,8.0,123.55138888888888,130.0,555.3055555555555,41.17381975,425.30555555555554,90.84615384615384
2025-08-17 22:00:00,2.684779191666666,1.299063222222222,1.385520452777778,1193.074444444444,4001.888102777777,0.0,2318.550755555555,1392.278277777778,231.8041419444444,115550.0952777778,2.789770981270572,1.01553981806624,11.60045129468884,0.6027522043576407,87.38400888724492,4.962278691556505,34.65410169569128,7.9,1.03,0.5,87.50999999999999,11.46,5.396602007955128,70.44,8.84,18.9,1.82,12.927413590597222,5.133333333333334,80.02222222222223,66.02,31.4,0.054,5.5,1.98,9.4,2.35,0.032,0.13,54.88,10.64,0.069,1.934545454545455,0.25,113.5390410545666,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,39.37536444620151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,7.0,0.7100453211111112,3.976900113888889,83.0,24.45454545,11.0,60.0,26.5,8.0,122.1825,141.0,555.0,41.18078327777778,414.0,88.65248226950355
2025-08-17 23:00:00,2.707437063888889,1.298974611111111,1.408354119444444,1193.232222222222,3997.296191666666,0.0,2331.059261111111,1382.055386111111,232.7834047222222,116663.4802777778,2.7599955045389564,1.049407160275095,11.63526964146235,0.4929394801013507,87.31532319826255,4.946994603836848,35.402639326048586,7.9,1.03,0.5,87.50999999999999,11.46,5.55014658406145,70.71,8.65,18.84,1.8,13.090262635869871,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.33,1.91,9.4,2.33,0.031,0.14,55.06,10.81,0.071,2.028142589118199,0.23,113.89426356909192,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,40.92205620874612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.653413584744,6.0,0.8238088428333333,3.908436241666667,83.0,24.45454545,11.0,60.0,26.5,8.0,122.39263888888888,138.0,554.4305555555555,41.22005786111111,416.43055555555554,88.04347826086956
2025-08-18 00:00:00,2.720019852777777,1.299279602777778,1.420732572222222,1188.543611111111,3999.883852777778,0.0,2332.036416666667,1375.400525,232.0304225,116996.2375,2.7539311604107297,1.049407160275095,11.63526964146235,0.4929394801013507,87.31532319826255,4.946994603836848,33.16243794036491,7.9,1.03,0.5,87.50999999999999,11.46,5.198945478577383,70.71,8.65,18.84,1.8,12.261939520585578,5.133333333333334,80.02222222222223,66.02,31.4,0.056,5.33,1.91,9.4,2.33,0.031,0.14,55.06,10.81,0.071,2.028142589118199,0.23,106.687284317656,0.2,96.38,0.57,0.48,1.3,0.0,0.0,0.0,1.0,62.55308370091541,2.148070291176737,3.17713294613252,0.0700473868256863,0.0231889005307841,0.0331178202922546,0.0655835198192488,1.496660112710794,6.534083028272558,0.0298392340495254,0.0802081527761608,0.0256924362175051,38.33259822569664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.8037238480024,6.0,0.9802252419444444,3.8702418,83.0,26.36363636,11.0,60.0,25.2,10.0,120.56875000000002,140.0,548.075,41.15428152777778,408.0750000000001,86.07142857142857
